,
5689,6.2
15660,6.4
26325,3.8
34697,5.3
114394,5.1
5896,3.5
73621,4.3
126930,3.2
14673,6.4
58048,4.1
26827,5.5
26044,5.3
80287,5.1
19142,5.4
31281,2.8
31696,5.7
31962,6.5
41670,5.7
2149,4.8
46717,5.1
2636,5.8
10802,5.5
9623,5.5
9879,5.6
4421,6.4
6116,4.8
2667,6.3
1831,5.2
10696,4.6
17130,5.2
12779,4.9
8046,4
314,4.6
18189,4.5
3093,5
5857,4.5
63315,2.9
23706,4.9
37786,6.1
71880,4.3
58595,6
50620,6.5
175555,6.6
193610,6.4
225886,5.4
216015,5.9
391995,5.3
459202,5.7
412988,5.7
399796,6.2
503706,4.7
